crop,region,soil_type,rainfall_mm,temperature_c,humidity_pct,nitrogen_kg_ha,phosphorus_kg_ha,potassium_kg_ha,ph,area_hectares,yield_tonnes_per_hectare
Rice,South,Black,629.4378203444562,29.143207170507377,67.56175232733383,88.03726793910525,28.03728477021489,29.692481842873097,7.496647484939879,5.126138326235901,4.78
Wheat,South,Red,889.0296863595928,34.499365793140434,61.68689370304403,111.40223869858916,43.665473811115156,17.786129632347176,7.337241609496438,0.9581442041138316,3.83
Rice,Central,Sandy,616.1383146063465,23.539024384965458,89.65260958106714,73.34362729039542,30.69935046540522,61.19130205332603,6.1299009075558555,1.5645924419417667,5.3
Cotton,East,Sandy,536.5741854651195,35.456279271579014,59.35781698630158,63.767347768103775,69.38778055072183,45.91549233813302,5.758937276256601,4.136003328847824,2.72
Sugarcane,East,Laterite,1730.7978029399198,28.824519640063997,56.00993882191498,80.88774986978495,52.440585466490354,41.56872307226535,6.621424962465555,1.2405951909813366,104.45
Soybean,South,Sandy,817.307571644195,18.266517852776786,51.45890304753096,89.57017266111201,47.682314526131904,30.966924243478278,6.1448126101771745,2.0054874872534016,2.84
Wheat,Central,Laterite,843.6901214236536,20.57063690747163,83.24062178462451,91.90213604983909,41.671368225046116,57.9162936217082,7.00909798996888,0.5675355329628772,3.44
Maize,Central,Black,1024.0657296997426,24.098227295355514,71.41469472571417,73.85082784390511,34.7982468829996,12.361903175355732,4.9092305614855345,0.5439434678007116,3.6
Maize,North,Red,681.4787402755011,26.558845002208002,57.687897158974124,110.76568434417557,36.159717328997885,52.02828436097135,6.769433534308874,1.5646062522400848,3.47
Sugarcane,East,Red,849.4995781342809,33.19220516124617,43.4152863501416,58.05397231937654,27.475081087785576,22.0757262894972,7.7719645424745005,1.8996327112205948,72.63
Wheat,South,Sandy,1550.3227505504342,26.551650686070353,86.13083514926342,75.68090084703046,43.18007748694727,46.89078460234282,6.1820261444604885,2.1329274685421646,5.23
Rice,West,Sandy,1107.429874867374,32.996467574271385,57.9083551607696,75.56431129192339,21.31182123925318,69.88489660532001,6.9908400487456985,2.9275527389019267,5.38
Rice,East,Black,1295.8245227296397,27.53975824084679,37.71218415435875,41.487870857754146,61.87520054440556,39.398511212215986,5.51809196875698,5.116999526218034,4.41
Cotton,North,Laterite,1472.0779100004843,27.06189834127052,66.3101933996281,89.07588434214144,40.915324356975134,38.70468888999823,6.019550233436188,0.5492521730992299,2.42
Cotton,Central,Red,1063.1948459091814,25.54028349029519,80.49017118435575,82.3352498557796,60.54645191898621,32.2687177125498,5.797700317078968,1.9323484191172755,2.34
Rice,South,Laterite,933.626348034574,31.910122804494236,75.80197779827324,75.23139523511983,53.39870267491649,37.64025490368912,7.726271707163977,1.1708370173664964,4.75
Maize,East,Black,569.8436627085108,27.64738861608445,66.21795628849517,92.64979663272227,38.960463891014676,33.3553439195103,8.069468793502145,0.18692554624762014,3.4
Soybean,West,Red,885.1319659676061,23.33722658837216,58.373065823679255,75.12647940002034,46.68934488801359,40.33036673221152,6.107105495018213,1.2086553549280383,3.49
Maize,North,Red,951.2506706993054,28.660398029796237,56.590519369368494,115.25009397237451,33.607649249237355,35.708442782522916,7.5410645593100325,3.127892745951276,3.89
Cotton,North,Alluvial,757.816597102262,24.71337644761151,84.13963938251453,91.76448097841119,38.55617507067557,37.46474542443122,6.966997691423536,0.16485413426906095,2.14
Sugarcane,East,Black,1463.567622811412,24.437056645029983,35.70791270383981,89.37127763538048,28.35850341573643,31.564965743231163,6.192592147020637,1.8639162829204285,106.66
Rice,West,Black,1330.6883688461533,32.91324264247828,50.762326999792094,63.151452691286075,64.98446279744192,38.11156704796008,7.7725848610796495,1.0555076097186624,4.87
Cotton,North,Alluvial,1295.6626522229094,26.2031685702378,63.56254711880758,32.79712453236209,42.82116691846802,39.41719649166408,6.036097364753748,2.123013166977749,2.49
Cotton,South,Laterite,965.1392079223666,37.67297775711122,35.0852180119856,100.0704066238217,52.694194614417796,64.93534898364749,5.983527569305818,3.4448739800496515,1.81
Soybean,North,Alluvial,690.0904448037409,30.67632189927729,61.73072096405443,32.78906129679989,33.43196996939938,63.88409370311686,5.680120245345123,1.5602257259161219,2.74
Rice,West,Black,1398.40045426513,23.17110858344984,46.59555831546986,73.30222498492256,63.66665538224595,44.902373181254205,7.210067082426343,0.7246799197910231,4.26
Soybean,Central,Laterite,1100.6083854023148,22.827855082892484,72.12188786345362,102.01668374557254,29.130832747580605,33.33444549147002,5.73855868471579,0.18895253011289903,1.75
Rice,Central,Red,1231.9247117062826,20.796200911815376,56.40209130997624,58.31641650733904,38.27583977316871,45.212694508686994,6.384363586657133,0.6813243333307043,4.62
Soybean,East,Alluvial,1185.7742003749063,30.02971435589071,59.0040808263374,68.4712153715523,32.93438779560718,27.731847191284785,6.222533145072776,0.9071661952184502,2.87
Maize,West,Laterite,1093.1881763071494,22.716923863441224,55.35429946776101,45.146039798314064,44.12381181028286,31.688925049264544,6.080845359711492,2.0503929317961562,4.4
Sugarcane,North,Laterite,1599.8847449524628,15.671921168269414,75.14333883182405,56.951294508722626,29.63679529416792,40.83732193680133,6.318151530532314,0.9831964269518265,73.67
Sugarcane,North,Laterite,802.7818983009857,18.742820980942703,63.96632872603781,60.119108693726886,48.85889921077928,30.046930801922258,6.16511006909993,1.0306780407400489,73.78
Rice,Central,Alluvial,907.3211344476439,21.479303118989144,79.19080355197181,68.44132602546787,43.94731517529447,30.342205241670705,7.768105641193092,0.686365509188845,4.07
Wheat,Central,Red,1492.3475805265966,28.684267080569686,83.11937263932228,83.23175317070402,37.61367425774586,33.0166144021856,6.853294459134127,0.9016038290412555,4.17
Cotton,South,Laterite,1024.6190246522217,26.58688401068922,60.694337416100765,85.78404676344638,24.01741640264313,74.28815612000545,6.571430097883907,0.6185678344094383,3.04
Cotton,Central,Alluvial,962.219969956145,31.714210876662445,54.54337537062577,116.14226528766122,38.787423304219985,42.59620956579952,6.168255229629343,2.6494876640777854,2.55
Rice,South,Black,924.0978595603669,22.46404688101002,58.71570864505579,67.84009975581172,38.4198808560982,14.05350335070996,5.496340246430919,8.14456436352186,4.11
Soybean,North,Alluvial,1203.7907838831277,25.37821408701481,100.0,93.91633590056927,53.446156118057125,42.927898344909345,5.997677402431139,2.653383077365022,3.06
Wheat,South,Alluvial,931.2145521735736,35.73666730270248,55.73781743509676,64.11065168322381,35.658724072491985,46.85671484421351,6.481580566346757,0.15296080692211525,4.33
Maize,South,Alluvial,897.5340003951111,25.29410451087588,62.37896666585879,121.89733654387388,25.309376469465548,39.09329789884823,6.450460893873664,2.003199332151075,4.74
Soybean,East,Laterite,1198.8446849200102,28.12227251821001,68.21695603857779,83.08798186095203,13.437123090483794,49.143394626928966,6.621264213722254,2.427332949172535,3.57
Soybean,Central,Alluvial,1027.9771499164112,23.71852740956835,73.19852978617875,74.82398480630886,57.23722890729081,31.4523096081692,7.670026828902655,3.012360780052698,2.93
Rice,South,Black,697.1659029236558,25.87228153804025,66.55051409803953,60.208387350490014,37.32262997264793,37.82319875801861,6.141317684255928,2.87674484588227,4.95
Rice,North,Laterite,1009.6049252905714,29.376340610573394,91.60912367835124,102.65163790797044,44.9326939468341,38.6830602433987,7.628069976845353,1.4201324146171626,5.44
Cotton,West,Black,1418.3594505888327,30.2854676136411,68.53953110793081,83.24379219578714,32.26726473374855,29.67958134466716,6.337510319892727,0.6087685328333841,2.38
Rice,South,Sandy,1229.5918437734872,27.59064577041797,62.760740905696494,85.11258047668721,31.016782774832148,25.757600158766547,6.659519456100631,0.2570110700994897,5.29
Rice,Central,Alluvial,1455.3939014270886,25.70082231254398,79.33818196465307,53.59753756297425,38.56376559621328,41.16024872603222,6.420329113598753,0.1,5.2
Rice,East,Laterite,780.6100212572367,27.65102940612503,51.7005323013405,60.443632871157796,27.46783647970258,43.44194382832847,7.562402943336079,0.1,4.87
Cotton,North,Laterite,1321.0689324241093,23.319357148114303,73.087914469382,35.95818360246014,34.48585876469076,0.0,5.827720312153787,5.504216320965321,2.48
Maize,East,Alluvial,805.4449402107582,25.922511112694494,59.43765174045264,67.2662399065058,50.71705786938482,32.27075301035672,7.137123946658482,1.8727523341344918,4.94
Maize,West,Red,630.282123681717,28.661697014171793,84.28459878005235,68.01470448369196,50.527379280607704,35.741441992554925,7.894856076118837,1.7075529477423732,3.15
Rice,South,Red,759.0808849784669,31.934958412332662,85.43933839623979,46.38664245768379,32.45943334846615,42.726335955811244,6.417054883741815,0.9453182497348493,5.37
Cotton,South,Black,1039.423079018339,22.442414855218935,62.38868694683605,78.19035888710275,36.56045037709459,52.31223065741109,4.5,3.2041943146940044,2.45
Maize,Central,Alluvial,1308.385464947044,26.113993800369943,51.944171485254195,71.29410224881198,11.122999331200912,35.318570783582196,5.602197368824643,0.49738368098925106,3.63
Soybean,South,Alluvial,1093.1246933759694,21.974591149069575,37.066659951517224,61.85167972249232,14.946009530601074,48.71660344552337,6.154816710524365,2.679438295457382,2.69
Maize,North,Sandy,954.0154961899327,24.777786044936715,68.3781572788509,58.56559802419293,32.28326103139023,19.34679135546102,6.817591339534996,0.9013337239824338,3.84
Maize,West,Red,690.3365800040799,32.00252088565588,33.01056263227906,84.14448995928105,40.65636472003263,60.11467657907331,7.553251383466022,2.4603453579981824,3.42
Cotton,East,Red,1211.5993994698756,24.31736699413003,63.724354821347724,60.54569931640774,20.93796914261696,39.238151245404985,6.418653066251059,2.4510426745680887,2.36
Soybean,West,Alluvial,1289.086790736795,26.520023669053703,56.5855984470735,121.10994223897103,50.55746535637257,17.413174869297553,6.147537601781649,0.7575657011661889,2.47
Cotton,South,Black,1089.4850819579167,20.81603230064089,73.3709210487635,75.40872570506177,52.76843806256909,48.93714588109256,7.032756049692233,5.444000769264135,2.53
Rice,East,Alluvial,684.3044128031455,24.194396900916146,64.79538388868897,102.96035924625133,27.353810327055406,36.02281339878098,6.368752157820551,1.4171793862204654,4.16
Sugarcane,Central,Black,1242.6127389056614,19.25815848282648,56.504822348044925,51.36155937355906,26.69328718380966,67.54541795166747,6.520921844903421,0.5960990260478246,84.44
Maize,West,Red,1368.173422778426,28.393662135995903,77.736050341539,75.94658892582046,46.17198862223908,63.94719805193847,6.11291869689161,2.240447637511578,3.9
Sugarcane,East,Sandy,1459.90506159334,28.84046752892875,48.63054044965363,56.17084623329084,65.03642206324962,53.32061571444493,7.809300243660975,2.7795169930147576,73.77
Cotton,East,Laterite,868.6908982822849,28.684445554596397,73.44613957332666,90.6518317349406,33.7367881622459,0.0,6.651340725892765,6.0190262141923245,2.06
Cotton,East,Red,1130.8914567403597,29.005511844012858,95.93263904144452,78.43899445909406,54.04658834015338,36.59482109873753,7.44260872310811,0.1521942871968855,2.31
Cotton,North,Black,839.6404725932246,28.69356653751176,79.4835742267714,129.464687659171,39.60286712893229,59.038614744054726,6.799056173391482,1.552807788124333,2.37
Sugarcane,West,Alluvial,723.2915692664728,19.36855284472404,58.91834134246063,70.54140157136408,40.917297374355044,52.60979918993125,7.3962658618246575,1.3481607449923299,86.05
Cotton,East,Red,1474.961253484999,23.06107426654325,49.725145374412776,35.991188184121256,37.182510906821456,26.164716664078522,7.1807158508648525,0.7428435456054412,2.19
Rice,West,Sandy,1169.37015840316,15.781341200503478,79.01989202339942,78.50824752825406,54.04529211542453,38.43366487543367,7.174932428425093,2.9204240759254083,5.31
Cotton,East,Black,1387.8242894932987,24.68212776616696,46.63534279982871,84.94571180699172,69.7256976980588,48.914428562502295,6.871997488481401,0.4320051766118993,2.59
Wheat,Central,Alluvial,632.5524729787023,22.646341786347712,65.09022143419637,64.34180759767,52.82387376038841,16.092041531194134,5.280046518680357,0.7942719404886047,3.96
Sugarcane,Central,Laterite,1086.5257224727102,26.806559356555145,75.86763377591157,61.1480401516227,22.306273245650125,17.390584327691883,5.254143704841792,2.9061678099074655,82.53
Wheat,Central,Black,1152.489719844942,39.29731324041819,49.86573763398362,50.06196694574072,36.186661008228455,76.55322839164157,5.67970950095322,1.297380097613446,2.96
Cotton,South,Alluvial,750.3464131406117,30.91138739597732,49.038001053417815,92.0369090558908,10.793334578632358,35.38359369074088,7.441257000263685,0.2925854770551189,2.28
Rice,East,Laterite,1446.3515398075604,34.64789725517187,45.23194158361227,94.78922251226794,70.82945880387872,11.35329269063606,7.02038036716541,4.4936166151281345,3.26
Maize,South,Alluvial,926.3439647336293,31.10707535273313,88.91736360083505,140.7889659773541,45.28051720279521,29.610726446073805,6.235401559996472,2.6246592642651447,3.77
Soybean,West,Laterite,1136.0905876352476,26.499624862295235,90.47762111134504,75.82896210991314,27.96320874519124,44.8763951244683,7.666949041283132,1.654464289666717,3.23
Soybean,South,Laterite,834.9224852044998,26.951498814673272,90.254272703174,83.81761657142228,43.93563275558196,51.92869955225053,7.307087672942787,1.8797614896914339,2.51
Cotton,West,Laterite,641.6777446428878,31.322926219591544,92.26128935900465,73.95548259131883,68.28077516300522,30.11966769433311,6.922353866060158,1.966925963311725,1.62
Rice,West,Alluvial,1273.918028255295,28.24175498934818,55.50447414257457,147.67303062987963,27.45741546015075,22.04680978565561,7.074188596508109,1.3834730598341844,4.46
Sugarcane,West,Laterite,1113.7213142213072,25.56019599237462,37.81002775404941,95.4438265123711,31.44615765826803,53.06648601105914,6.9760885633164165,2.730953459532016,95.15
Wheat,South,Black,1071.1755061359368,34.13232717736917,90.5487141183362,80.05567431132046,22.397293567190538,25.829090147190808,5.516697389277457,2.512812405990157,3.6
Wheat,East,Sandy,916.5494034706168,29.223651329237644,78.93765752478973,132.5707186344427,48.5073042168465,36.20434402193896,6.539880694472933,0.1,3.54
Wheat,South,Sandy,1105.5488929958806,19.874145104331447,77.73164952003015,78.51241402472608,37.90700037857734,50.071427305300695,6.936371105266396,0.2343058091954334,3.8
Sugarcane,East,Laterite,1379.871231286725,26.09815378370724,49.39968277008938,168.5523753357533,7.626314752111753,32.711874714282004,6.475047421562111,0.1,103.64
Soybean,East,Sandy,794.8571382582545,27.25118844263052,66.4557647873417,121.59727896283592,45.06226013732295,70.09555748255701,5.929823180307617,0.3700228588714251,3.06
Rice,West,Sandy,1168.0817979966673,24.978155908911578,67.38900533848705,79.47089750260106,54.24317592865122,27.216918541389887,5.125948856273715,0.15005389735469865,5.31
Sugarcane,South,Laterite,1060.7470753027178,25.07419763818063,64.05292630645232,92.81536023872076,32.009564815224394,34.48042116755296,5.849591856715671,0.43082939911750034,82.91
Wheat,East,Laterite,944.6756278912186,24.913596352151615,52.24606522962946,83.17262872680357,39.3188677918407,34.0697272978878,7.240455966056371,1.546598124003097,3.17
Cotton,Central,Black,506.33300815041775,18.07647312461501,36.4862400192189,98.8512750453776,36.97189747510177,30.44890117123613,6.948864284937538,2.215488490283296,2.92
Maize,East,Red,996.4022459332484,17.187332586435218,53.71003762644172,65.51007682597631,50.311725265594816,56.272415891656976,5.232901410261392,5.016362527093003,3.88
Sugarcane,Central,Alluvial,1201.8065573825982,23.733033694733162,21.92801017284028,132.4197170773218,15.15722362037339,34.77368621434334,7.104052036603189,2.6887325866895497,110.85
Sugarcane,South,Laterite,1097.1917257224723,24.997516309869745,58.80682101805811,63.681935151227385,30.14862086794526,82.82348971363501,5.452787050501779,0.1,88.94
Rice,South,Laterite,568.3978007826965,20.303522291922985,55.775025247020025,86.3674546259126,35.408376423355364,41.52180795725676,6.34806009086508,1.2648927227842814,4.44
Rice,South,Sandy,1374.116544236099,21.878861371819116,47.48411537691227,89.1835635919416,51.56036294402657,43.29031307165572,7.151396037838335,2.251781109438165,5.81
Sugarcane,East,Black,1494.3760495884237,25.73435314897491,71.01298903097377,72.11456932972631,40.03358959831278,16.508340392683255,6.240463348759275,0.757049152267094,105.93
Wheat,North,Sandy,967.1508103055368,32.1552927320494,59.84943073891968,47.77155639319489,20.362644347423863,31.322186883980127,5.3873660692571175,0.9205694519751708,2.97
Maize,East,Laterite,1693.322902247543,31.826496823569506,60.93267563064592,86.02558470438628,31.362981365547515,50.26174727855465,4.5,3.247092514314072,3.16
Rice,East,Laterite,751.1349415293646,31.994096036240258,85.86487063100644,86.19385397523263,58.89653779014652,48.17779354395926,5.743404153011113,0.1,4.1
Wheat,West,Sandy,618.3703051690683,21.948377423107132,60.18388336760843,71.77881203956504,20.153089994432445,24.076047445357215,6.1532285200638706,1.551607209445915,4.18
Cotton,West,Laterite,695.5534593079354,25.888587760694733,71.80646184124127,72.7645960520105,55.41379324531142,33.08568027031975,6.818119826930219,3.2643169208767553,2.17
Rice,East,Red,1073.5416314933805,33.17821540408243,48.753173389859,83.85465325974113,54.037264529515014,0.0,6.019748628369396,3.193179549452456,5.0
Wheat,Central,Alluvial,466.49550664690526,18.17654282415534,68.83149433371022,111.13753626201488,58.28349250848733,28.137750974722348,6.087774616204951,0.2569762057134578,4.5
Wheat,West,Alluvial,906.7261440372594,24.702756447340818,63.461733177688984,109.36565717431228,56.49838244888879,65.91914649929411,6.086394497915656,3.726918373654464,5.66
Maize,East,Alluvial,1880.3651000575564,28.110836704970026,66.38828807730175,92.0394697774404,60.43869526177433,43.499095015624775,5.930733552342167,0.1608492327767241,3.14
Maize,North,Red,548.8526773000781,18.474351765340604,46.62729016791441,69.28015271552101,13.07131035516965,56.83580961533402,7.981398087446157,5.155750280643258,4.01
Cotton,Central,Laterite,835.8671471250086,29.144302451628167,48.053921067701964,71.49957446415755,59.633968283929775,14.736440017738289,6.70206811737542,0.48745558200499944,2.33
Wheat,South,Sandy,689.1795099778292,34.73496537289814,59.807425701528594,73.90681109557339,47.42631780715219,41.43737539013682,5.741638887393715,0.2448716362937633,4.97
Soybean,East,Black,914.5548597148102,33.12292370794856,84.95958801592565,68.74377549422366,31.419237005887354,38.24433685457351,4.811925396718613,0.15366404733098243,3.2
Wheat,East,Laterite,895.5528638321586,26.111218368202927,43.396084399663465,52.456074074557804,22.29205953534037,30.667382906093945,6.600356260824531,0.8413832111835763,4.52
Maize,Central,Red,799.131631080116,31.07197514739427,90.20770648198112,60.51220393846739,40.454277000801014,36.54046332471074,7.663572882109612,0.8571812902505053,3.16
Soybean,West,Red,953.1085718891561,18.418349347656118,54.40178458985819,95.05897757594877,75.7166722931266,32.09290040435906,6.9092348850583,1.493727407426982,2.98
Rice,West,Alluvial,1189.961676865455,28.391764281234664,66.24635120477983,63.94957569412586,47.8232010551245,22.5112790267979,8.544123188749127,2.640613848703206,4.75
Rice,West,Laterite,1415.6037519403794,25.476628315725996,80.03903313674623,80.9009588948722,32.714807909065705,42.01794021691611,6.038462633063135,1.4256860920363081,4.36
Sugarcane,South,Alluvial,914.6723541659584,26.252824502869313,59.6650399606993,80.02726166832973,75.53086018675452,53.11140639276215,6.922466040698533,7.721441521128246,103.26
Maize,Central,Black,1001.7355483026158,27.51915013764334,61.34574089079651,91.47400680878512,49.68205309530042,28.272684184470723,5.299625021586116,0.472260413851125,4.87
Sugarcane,Central,Alluvial,1138.9767485139132,28.938159310021202,86.6978017313398,63.493499749999216,50.16381464414296,28.962827835618313,5.089943701589068,0.4728551653928663,77.51
Soybean,West,Black,629.2664750108511,19.739552594431302,81.4493791933153,0.0,44.35029650991734,52.091521875561384,6.354634027684638,2.441123684754868,2.38
Maize,West,Red,954.2046996514073,22.09771371088376,75.5094612865325,64.5873890251147,47.71661175988014,40.732055725185134,7.431964513819105,0.7542721662867885,3.39
Cotton,North,Alluvial,848.3408506562171,25.718693465044826,62.81050743858266,56.89800653121989,3.008677703958199,34.76831666556912,7.846325698916617,0.37652426734092853,2.75
Wheat,North,Alluvial,1285.5798921276562,18.10669439819754,63.85387177655785,27.483402572893596,42.298483676510216,41.47853827510672,6.54468112877783,3.144723977218283,3.69
Cotton,East,Sandy,1525.5476355957496,27.686247014413667,48.915444415523126,66.16705242861417,51.93945701543367,70.92389233189458,5.77642166430075,0.5129377407796805,3.05
Soybean,East,Red,766.8812400510915,31.163591224715255,60.737994742337406,62.88534623866609,63.70587233523372,57.24575570715833,4.737359707881764,2.7639412199087547,3.19
Maize,Central,Sandy,1383.9970690362272,33.96071413126913,66.01073174694558,79.31408642393804,74.41569189247518,65.85779293085764,6.017614151473325,0.46308426496608385,4.15
Soybean,Central,Black,562.488267057571,27.482098151721242,64.49613574613483,93.10889412671418,56.569400739045896,51.03660969032596,6.456107065680488,5.607443695249619,3.96
Wheat,South,Black,1060.2021053927417,36.43192504324982,69.44150147487692,126.86399705758498,43.18665077140204,28.562482493855963,6.030151856485122,0.69940214418781,3.72
Rice,South,Red,1077.9990428717929,26.82478132790117,81.67211680015156,82.32941728640638,41.05618540131429,33.37041246221787,5.05512481753133,2.7703858032191633,3.49
Rice,North,Black,554.8256668459163,20.716058557434355,42.329503849486585,80.75283796922074,29.5284723836541,28.657026140774207,6.491232679562556,3.683236585534904,4.06
Soybean,East,Red,751.4719655224656,26.720230694718214,55.50128197920957,129.94704987285192,48.192890746352596,49.34076701928863,6.211056889460435,0.26167020150010367,3.13
Sugarcane,North,Black,722.2837463592066,25.971635640124283,82.16666209320398,48.27416588954183,69.7031533606479,35.442521263285954,6.855297185077564,0.14091308647459636,90.93
Maize,North,Laterite,606.5802311469918,29.580788183368767,100.0,49.924170032466876,34.462170071874716,27.49518442681584,5.834672473839135,1.8243523076223722,3.89
Maize,East,Alluvial,200.1346269028801,28.353130092125586,48.894179905983435,95.05687695755196,42.78719603661324,38.29407906495232,6.186081515147206,1.935665617366378,3.89
Rice,South,Laterite,937.8251655306171,27.996372062587778,55.61941454959857,112.88579215197701,29.37755150538406,19.008278091571935,6.495393312820287,1.949720617852612,5.29
Cotton,East,Red,973.9678495578298,31.834550797026363,45.3704660960715,115.80087042741204,55.57348069762049,55.13129727273078,6.77655507434019,1.218244296158528,2.59
Wheat,West,Red,971.6123582183769,24.85020864153634,34.45184084863125,34.88593847569929,58.72033840918541,25.504095555485534,6.096259488730306,5.457782732608129,4.33
Cotton,West,Laterite,1229.7118313391554,29.693622601935246,69.11723607855298,35.61006860841083,29.61042023400656,53.68725813954364,5.864046090644534,2.3559708430269666,2.43
Cotton,West,Alluvial,418.6506041321296,28.404332596021316,73.91365290191303,77.07224704633371,48.76466133958168,46.98925634652377,5.595687991604683,0.15423011907562797,2.8
Soybean,Central,Alluvial,885.6849646362699,27.56972725322652,60.50556690237504,97.72408959012196,0.49950653706746095,48.64025334997281,6.539345939695765,3.0743065587231824,3.28
Rice,South,Sandy,1767.9933717563308,26.671475938472977,60.641668893162404,70.46646688274431,35.922661570416466,22.817006456694685,6.166998690342573,0.6445253214393248,5.02
Rice,South,Black,1266.0267738888363,20.643597280878744,63.33337572264991,50.571726645012596,59.27354982606581,40.99555479799828,7.831023207852307,2.5677157970130544,6.32
Rice,Central,Sandy,1267.7391007683086,25.73043682200338,56.47077208517182,48.16794342518638,32.97484651140922,32.218510392997466,6.32092787953223,0.12206999432152561,4.44
Soybean,North,Alluvial,695.0216614351777,26.05103067483786,64.34630324349611,105.90365562015566,20.493839192676884,13.718054164302895,6.58401998651657,2.910791921298158,3.44
Sugarcane,West,Laterite,941.2288287041056,23.38637655021906,85.80339541982163,106.663787233832,50.355371273332935,61.5408857047314,7.21445959871936,1.5651215350214147,95.07
Cotton,West,Black,310.0418021207838,20.21057494253258,52.58929334863734,95.7646405033113,38.35529458143501,38.5712097436051,7.31345010163905,2.5513065412399416,2.22
Soybean,North,Laterite,1175.6446921912545,24.217376460512405,60.754364477010505,78.74698081529155,42.94890386760819,33.24157594564012,6.11686772396459,1.3634428213092782,2.98
Maize,East,Sandy,1420.0897206069305,24.63287330141639,63.085333956150784,58.30704291548584,45.07164843969473,60.60967046794042,7.977436595314657,3.230048328208385,4.12
Wheat,East,Red,565.0607173173892,20.298438655395472,56.487448654022025,32.296236224485924,53.64604433373267,54.50560695154122,8.17694690370456,5.875932921727398,3.56
Sugarcane,South,Laterite,652.3347033179282,20.29320907737892,66.01888464979169,42.442397198018625,56.22751390346172,89.55436018242578,6.20307773881932,2.713363991477723,64.88
Maize,Central,Sandy,990.3915899487329,16.540291637115086,27.500610340942757,29.04676039103797,45.8083150271788,25.725705540540954,6.475563049140033,2.7264611504183507,3.27
Cotton,South,Sandy,1045.9882005643076,28.475365860902894,73.59371072437582,72.49528803236548,57.66849026935034,31.45679390314337,6.724722050513312,0.4884725560006417,3.04
Rice,East,Sandy,837.4823562858434,31.89018402542972,50.416921891580536,91.64270988575741,39.7155135979932,69.09785475291359,5.854193788796405,0.8753602804684999,5.35
Cotton,North,Red,755.3891262572324,27.08051122990976,52.390301409081154,81.64486519919943,44.79709280581415,27.15750309239998,6.424721644064945,0.2671589938970202,1.63
Soybean,South,Red,758.6028210357613,24.978426782367915,62.48756189881437,115.40392016406273,40.49716631373565,29.03708149691201,5.678366861430177,1.5204088661404815,2.73
Wheat,West,Red,985.2906418555606,20.049955679218726,44.1545404069538,84.47049172697103,22.405724318264166,38.78189693842063,6.4178901345098085,1.183196313831309,3.4
Soybean,West,Black,1175.8411580396087,15.97560466381906,84.9680939927163,38.90209715490155,62.34291175577255,64.72653678096093,6.3444384225328,0.6982662400080539,2.11
Sugarcane,North,Red,985.2093266886791,26.835132731739314,52.642296032775036,76.58179130710853,40.9015485113367,32.044558489890505,6.769784383748833,0.14340050624044678,88.86
Sugarcane,East,Red,956.5420622251318,30.078342220727766,100.0,77.34305999381537,63.9899167083813,74.1645940262555,6.891736414029638,5.358734042588182,110.0
Wheat,West,Red,472.22371711829373,22.837957630461656,74.45300315779367,92.48813828773004,46.97541657569793,39.80104532468301,6.431461414046815,1.8598249343940765,3.48
Maize,West,Laterite,1260.1176026114745,32.27704857446151,56.475592025291355,101.18785614848669,46.40147176502492,60.120897957865,7.505195345457871,0.786070622904297,3.56
Maize,Central,Red,984.5829466009228,23.55555950749787,60.40404287430601,91.80281897020836,54.25769383667963,34.88559781742643,5.7172066313053795,0.8545682740629672,3.72
Sugarcane,South,Black,869.01213052404,32.42499141426839,67.22886608520561,67.832610510084,44.47867899490543,25.374454217108774,6.164348947337021,1.0064210196143266,62.29
Sugarcane,East,Sandy,1076.54150213131,23.09602023126755,90.48080681028848,114.50671980482343,30.79460513384623,48.60242097788576,5.9126893229961235,3.3387036446202694,123.26
Rice,South,Laterite,746.8570429135275,13.685339786435556,79.25429355338764,100.9174790603617,37.991535912427835,18.200309318684774,7.686164884206604,0.4725552537547912,4.96
Maize,East,Alluvial,875.24221657729,30.131778530433103,78.12881673331007,15.238125903169149,57.64007097112375,15.372314554531005,6.326068872605557,3.882409269259172,3.59
Wheat,West,Red,1032.2762932224769,22.385767100522493,60.41644058104376,99.08080505137313,50.84933167714796,50.60187310590754,6.335698532254826,0.7461546710361097,3.89
Maize,Central,Sandy,796.4335918985703,19.28768004625243,56.496103711969994,57.86483734018756,27.28698870964464,31.411418866580274,7.525021331823949,4.096820991088947,2.81
Rice,South,Sandy,506.29738594787966,29.407965075636707,74.5610751309253,36.13187817961119,44.61213780246902,19.329828999075392,5.261517375624148,4.524555460268212,3.68
Soybean,West,Laterite,457.45834497754413,22.55314979846449,85.00355809888508,86.29559431597362,25.377282108191807,31.000008651392108,5.663040175841355,2.3858341583517384,3.26
Sugarcane,East,Alluvial,1133.7198463311852,19.935500474588167,62.92955494631841,138.0856570227763,41.49270676234748,48.42586262844601,6.381797323511508,4.502449054440564,86.71
Sugarcane,South,Black,990.6673639658222,33.557045978269976,54.729943322775554,78.67287679825088,55.300265398232014,25.89062440880474,6.034392462488127,2.7495478223772647,86.24
Rice,South,Sandy,980.0590805885973,25.976259860717608,49.50056554009961,72.77403780071988,31.02165852433998,0.0,7.19126976898204,0.31223136232704524,4.63
Wheat,West,Sandy,651.4591822908776,19.824537878990316,39.89737980907769,82.41386338365601,38.57596318731027,37.593311980387966,5.350279221985716,6.254716519135778,5.75
